ID,Ontology order,Acronym,Name,Major Region,Voxel Count,Structure Hit with rAAV?,Primary Inj Site,Secondary Inj Site,Represented in Linear Model Matrix,,,,
672,496,CP,Caudoputamen,Striatum,23893,Yes,Yes,,Yes,,,,
507,314,MOB,Main olfactory bulb,Olfactory Areas,16978,Yes,Yes,,Yes,,,,
961,350,PIR,Piriform area,Olfactory Areas,12933,Yes,Yes,,Yes,,,,
985,16,MOp,Primary motor area,Isocortex,11760,Yes,Yes,,Yes,,,,
329,49,SSp-bfd,"Primary somatosensory area, barrel field",Isocortex,10306,Yes,Yes,,Yes,,,,
993,22,MOs,Secondary motor area,Isocortex,10098,Yes,Yes,,Yes,,,,
1017,954,AN,Ansiform lobule,Cerebellar Cortex,9044,Yes,Yes,,Yes,,,,
918,428,ENTl,"Entorhinal area, lateral part",Hippocampal Formation,8409,Yes,Yes,,Yes,,,,
382,391,CA1,Field CA1,Hippocampal Formation,8275,Yes,Yes,,Yes,,,,
294,735,SCm,"Superior colliculus, motor related",Midbrain,6779,Yes,Yes,,Yes,,,,
928,916,CUL,Culmen,Cerebellar Cortex,6635,Yes,Yes,,Yes,,,,
385,169,VISp,Primary visual area,Isocortex,6227,Yes,Yes,,Yes,,,,
726,407,DG,Dentate gyrus,Hippocampal Formation,6177,Yes,Yes,,Yes,,,,
378,91,SSs,Supplemental somatosensory area,Isocortex,5729,Yes,Yes,,Yes,,,,
128,731,MRN,Midbrain reticular nucleus,Midbrain,5604,Yes,Yes,,Yes,,,,
369,70,SSp-ul,"Primary somatosensory area, upper limb",Isocortex,5406,Yes,Yes,,Yes,,,,
1041,971,PFL,Paraflocculus,Cerebellar Cortex,5283,Yes,Yes,,Yes,,,,
1007,950,SIM,Simple lobule,Cerebellar Cortex,5218,Yes,Yes,,Yes,,,,
795,743,PAG,Periaqueductal gray,Midbrain,5104,Yes,Yes,,Yes,,,,
463,401,CA3,Field CA3,Hippocampal Formation,5035,Yes,Yes,,Yes,,,,
56,498,ACB,Nucleus accumbens,Striatum,4904,Yes,Yes,,Yes,,,,
361,77,SSp-tr,"Primary somatosensory area, trunk",Isocortex,4799,Yes,Yes,,Yes,,,,
754,500,OT,Olfactory tubercle,Striatum,4066,Yes,Yes,,Yes,,,,
886,280,RSPv,"Retrosplenial area, ventral part",Isocortex,3997,Yes,Yes,,Yes,,,,
159,324,AON,Anterior olfactory nucleus,Olfactory Areas,3951,Yes,Yes,,Yes,,,,
920,907,CENT,Central lobule,Cerebellar Cortex,3839,Yes,Yes,,Yes,,,,
518,474,SUBv,"Subiculum, ventral part",Hippocampal Formation,3823,Yes,Yes,,Yes,,,,
541,294,TEa,Temporal association areas,Isocortex,3773,Yes,Yes,,Yes,,,,
194,702,LHA,Lateral hypothalamic area,Hypothalamus,3568,Yes,Yes,,Yes,,,,
22,287,PTLp,Posterior parietal association areas,Isocortex,3498,Yes,Yes,,Yes,,,,
895,307,ECT,Ectorhinal area,Isocortex,3390,Yes,Yes,,Yes,,,,
342,535,SI,Substantia innominata,Pallidum,3297,Yes,Yes,,Yes,,,,
337,56,SSp-ll,"Primary somatosensory area, lower limb",Isocortex,3254,Yes,Yes,,Yes,,,,
1025,963,PRM,Paramedian lobule,Cerebellar Cortex,3243,Yes,Yes,,Yes,,,,
1093,804,PRNc,"Pontine reticular nucleus, caudal part",Pons,3159,Yes,Yes,,Yes,,,,
926,441,ENTm,"Entorhinal area, medial part, dorsal zone",Hippocampal Formation,3106,Yes,Yes,,Yes,,,,
828,722,ICe,"Inferior colliculus, external nucleus",Midbrain,2991,Yes,Yes,,Yes,,,,
1048,861,GRN,Gigantocellular reticular nucleus,Medulla,2972,Yes,Yes,,Yes,,,,
182305689,84,SSp-un,"Primary somatosensory area, unassigned",Isocortex,2958,Yes,Yes,,,,,,
345,63,SSp-m,"Primary somatosensory area, mouth",Isocortex,2924,Yes,Yes,,Yes,,,,
146,818,PRNr,Pontine reticular nucleus,Pons,2827,Yes,Yes,,Yes,,,,
39,196,ACAd,"Anterior cingulate area, dorsal part",Isocortex,2789,Yes,Yes,,Yes,,,,
879,273,RSPd,"Retrosplenial area, dorsal part",Isocortex,2738,Yes,Yes,,Yes,,,,
136,864,IRN,Intermediate reticular nucleus,Medulla,2735,Yes,Yes,,Yes,,,,
1002,120,AUDp,Primary auditory area,Isocortex,2689,Yes,Yes,,Yes,,,,
936,929,DEC,Declive (VI),Cerebellar Cortex,2572,Not covered,No,No,,,,,
1011,113,AUDd,Dorsal auditory area,Isocortex,2556,Yes,Yes,,Yes,,,,
1018,134,AUDv,Ventral auditory area,Isocortex,2554,Yes,Yes,,Yes,,,,
302,715,SCs,"Superior colliculus, sensory related",Midbrain,2505,Yes,Yes,,Yes,,,,
48,202,ACAv,"Anterior cingulate area, ventral part",Isocortex,2418,Yes,Yes,,Yes,,,,
258,510,LSr,"Lateral septal nucleus, rostral (rostroventral) part",Striatum,2398,Yes,Yes,,Yes,,,,
104,248,AId,"Agranular insular area, dorsal part",Isocortex,2364,Yes,Yes,,Yes,,,,
797,709,ZI,Zona incerta,Hypothalamus,2144,Yes,Yes,,,,,,
1057,98,GU,Gustatory areas,Isocortex,2104,Yes,Yes,,Yes,,,,
952,482,EPd,"Endopiriform nucleus, dorsal part",Cortical Subplate,2009,Yes,Yes,,Yes,,,,
402,148,VISal,Anterolateral visual area,Isocortex,1981,Yes,Yes,,Yes,,,,
647,365,COAp,"Cortical amygdalar area, posterior part",Olfactory Areas,1915,Yes,Yes,,Yes,,,,
723,228,ORBl,"Orbital area, lateral part",Isocortex,1853,Yes,Yes,,Yes,,,,
1022,532,GPe,"Globus pallidus, external segment",Pallidum,1807,Yes,Yes,,Yes,,,,
394,155,VISam,Anteromedial visual area,Isocortex,1795,Yes,Yes,,Yes,,,,
677,105,VISC,Visceral area,Isocortex,1793,Yes,Yes,,Yes,,,,
972,208,PL,Prelimbic area,Isocortex,1790,Yes,Yes,,Yes,,,,
44,215,ILA,Infralimbic area,Isocortex,1764,Yes,Yes,,Yes,,,,
1033,967,COPY,Copula pyramidis,Cerebellar Cortex,1750,Yes,No,Yes,,,,,
589,332,TT,Taenia tecta,Olfactory Areas,1734,Yes,Yes,,Yes,,,,
437,842,SPVI,"Spinal nucleus of the trigeminal, interpolar part",Medulla,1707,Yes,Yes,,Yes,,,,
811,720,ICc,"Inferior colliculus, central nucleus",Midbrain,1684,Yes,Yes,,Yes,,,,
852,874,PARN,Parvicellular reticular nucleus,Medulla,1597,Yes,Yes,,Yes,,,,
957,941,UVU,Uvula (IX),Cerebellar Cortex,1567,Yes,No,Yes,,,,,
746,241,ORBvl,"Orbital area, ventrolateral part",Isocortex,1556,Yes,Yes,,Yes,,,,
403,522,MEA,Medial amygdalar nucleus,Striatum,1493,Yes,Yes,,Yes,,,,
351,543,BST,Bed nuclei of the stria terminalis,Pallidum,1481,Yes,Yes,,Yes,,,,
922,301,PERI,Perirhinal area,Isocortex,1412,Yes,Yes,,Yes,,,,
262,617,RT,Reticular nucleus of the thalamus,Thalamus,1395,Yes,Yes,,Yes,,,,
295,485,BLA,Basolateral amygdalar nucleus,Cortical Subplate,1381,Yes,Yes,,Yes,,,,
353,42,SSp-n,"Primary somatosensory area, nose",Isocortex,1358,Yes,No,Yes,Yes,,,,
1049,975,FL,Flocculus,Cerebellar Cortex,1348,Yes,Yes,,Yes,,,,
111,254,AIp,"Agranular insular area, posterior part",Isocortex,1348,Yes,Yes,,Yes,,,,
509,470,SUBd,"Subiculum, dorsal part",Hippocampal Formation,1340,Yes,Yes,,Yes,,,,
1084,465,PRE,Presubiculum,Hippocampal Formation,1309,Yes,Yes,,Yes,,,,
733,571,VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,1301,Yes,Yes,,Yes,,,,
968,945,NOD,Nodulus (X),Cerebellar Cortex,1276,Yes,No,Yes,Yes,,,,
533,183,VISpm,posteromedial visual area,Isocortex,1265,Yes,No,Yes,Yes,,,,
381,728,SNr,"Substantia nigra, reticular part",Midbrain,1241,Yes,Yes,,Yes,,,,
536,517,CEA,Central amygdalar nucleus,Striatum,1236,Yes,Yes,,Yes,,,,
629,566,VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,1196,Yes,Yes,,Yes,,,,
362,601,MD,Mediodorsal nucleus of thalamus,Thalamus,1193,Yes,Yes,,Yes,,,,
202,889,MV,Medial vestibular nucleus,Medulla,1178,Yes,Yes,,Yes,,,,
596,540,NDB,Diagonal band nucleus,Pallidum,1168,Yes,No,Yes,Yes,,,,
820,721,ICd,"Inferior colliculus, dorsal nucleus",Midbrain,1149,Yes,Yes,,Yes,,,,
119,260,AIv,"Agranular insular area, ventral part",Isocortex,1120,Yes,No,Yes,Yes,,,,
843,457,PAR,Parasubiculum,Hippocampal Formation,1104,Yes,Yes,,Yes,,,,
1020,587,PO,Posterior complex of the thalamus,Thalamus,1102,Yes,Yes,,Yes,,,,
7,781,PSV,Principal sensory nucleus of the trigeminal,Pons,1093,Yes,Yes,,Yes,,,,
226,703,LPO,Lateral preoptic area,Hypothalamus,1081,Yes,Yes,,Yes,,,,
566,383,TR,Postpiriform transition area,Olfactory Areas,1069,Yes,Yes,,Yes,,,,
319,489,BMA,Basomedial amygdalar nucleus,Cortical Subplate,1053,Yes,Yes,,Yes,,,,
1107,873,MDRNv,"Medullary reticular nucleus, ventral part",Medulla,1031,Yes,Yes,,Yes,,,,
731,234,ORBm,"Orbital area, medial part",Isocortex,1024,Yes,Yes,,Yes,,,,
215,748,APN,Anterior pretectal nucleus,Midbrain,967,Yes,Yes,,Yes,,,,
155,598,LD,Lateral dorsal nucleus of thalamus,Thalamus,947,Yes,Yes,,Yes,,,,
894,267,RSPagl,"Retrosplenial area, lateral agranular part",Isocortex,937,Yes,Yes,,Yes,,,,
718,569,VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,923,Yes,Yes,,Yes,,,,
523,657,MPO,Medial preoptic area,Hypothalamus,903,Yes,Yes,,Yes,,,,
583,480,CLA,Claustrum,Cortical Subplate,885,Yes,Yes,,Yes,,,,
409,162,VISl,Lateral visual area,Isocortex,880,Yes,Yes,,Yes,,,,
218,586,LP,Lateral posterior nucleus of the thalamus,Thalamus,856,Yes,Yes,,Yes,,,,
101,829,VCO,Ventral cochlear nucleus,Medulla,854,Yes,Yes,,Yes,,,,
88,669,AHN,Anterior hypothalamic nucleus,Hypothalamus,842,Yes,Yes,,Yes,,,,
867,782,PB,Parabrachial nucleus,Pons,832,Yes,Yes,,Yes,,,,
398,794,SOC,Superior olivary complex,Pons,819,Not covered,No,No,Yes,,,,
429,841,SPVC,"Spinal nucleus of the trigeminal, caudal part",Medulla,806,Yes,Yes,,Yes,,,,
1037,461,POST,Postsubiculum,Hippocampal Formation,789,Yes,Yes,,Yes,,,,
612,777,NLL,Nucleus of the lateral lemniscus,Pons,753,Yes,Yes,,Yes,,,,
749,729,VTA,Ventral tegmental area,Midbrain,747,Yes,Yes,,Yes,,,,
307,870,MARN,Magnocellular reticular nucleus,Medulla,734,Yes,Yes,,Yes,,,,
181,610,RE,Nucleus of reunions,Thalamus,716,Yes,Yes,,Yes,,,,
931,803,PG,Pontine gray,Pons,705,Yes,No,Yes,Yes,,,,
946,700,PH,Posterior hypothalamic nucleus,Hypothalamus,697,Yes,Yes,,Yes,,,,
978,878,PGRNl,"Paragigantocellular reticular nucleus, lateral part",Medulla,692,Yes,Yes,,Yes,,,,
564,539,MS,Medial septal nucleus,Pallidum,691,Yes,Yes,,Yes,,,,
250,509,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",Striatum,690,Yes,No,Yes,Yes,,,,
425,176,VISpl,Posterolateral visual area,Isocortex,679,Yes,Yes,,Yes,,,,
574,809,TRN,Tegmental reticular nucleus,Pons,669,Yes,Yes,,Yes,,,,
685,567,VM,Ventral medial nucleus of the thalamus,Thalamus,665,Yes,Yes,,Yes,,,,
661,853,VII,Facial motor nucleus,Medulla,660,Yes,Yes,,Yes,,,,
898,802,PCG,Pontine central gray,Pons,652,Yes,Yes,,Yes,,,,
788,378,PAA,Piriform-amygdalar area,Olfactory Areas,647,Yes,No,Yes,Yes,,,,
23,515,AAA,Anterior amygdalar area,Striatum,624,Yes,Yes,,Yes,,,,
149,608,PVT,Paraventricular nucleus of the thalamus,Thalamus,615,Yes,Yes,,Yes,,,,
170,583,LGd,Dorsal part of the lateral geniculate complex,Thalamus,605,Yes,Yes,,Yes,,,,
651,835,NTS,Nucleus of the solitary tract,Medulla,604,Yes,Yes,,Yes,,,,
423,396,CA2,Field CA2,Hippocampal Formation,595,Yes,No,Yes,Yes,,,,
445,843,SPVO,"Spinal nucleus of the trigeminal, oral part",Medulla,594,Yes,Yes,,Yes,,,,
679,812,CS,Superior central nucleus raphe,Pons,584,Yes,Yes,,Yes,,,,
151,320,AOB,Accessory olfactory bulb,Olfactory Areas,571,Yes,Yes,,Yes,,,,
83,863,IO,Inferior olivary complex,Medulla,567,Yes,No,Yes,Yes,,,,
96,828,DCO,Dorsal cochlear nucleus,Medulla,564,Yes,Yes,,Yes,,,,
235,867,LRN,Lateral reticular nucleus,Medulla,562,Yes,Yes,,Yes,,,,
131,484,LA,Lateral amygdalar nucleus,Cortical Subplate,556,Yes,Yes,,Yes,,,,
951,937,PYR,Pyramus (VIII),Cerebellar Cortex,551,Yes,Yes,,Yes,,,,
91,984,IP,Interposed nucleus,Cerebellar Nuclei,529,Yes,Yes,,Yes,,,,
639,361,COAa,"Cortical amygdalar area, anterior part",Olfactory Areas,521,Yes,No,Yes,Yes,,,,
184,7,FRP,"Frontal pole, cerebral cortex",Isocortex,514,Yes,No,Yes,Yes,,,,
225,890,SPIV,Spinal vestibular nucleus,Medulla,513,Yes,Yes,,Yes,,,,
930,616,PF,Parafascicular nucleus,Thalamus,496,Yes,Yes,,Yes,,,,
209,888,LAV,Lateral vestibular nucleus,Medulla,494,Yes,Yes,,Yes,,,,
621,810,V,Motor nucleus of trigeminal,Pons,493,Yes,No,Yes,Yes,,,,
1098,872,MDRNd,"Medullary reticular nucleus, dorsal part",Medulla,491,Yes,Yes,,Yes,,,,
966,483,EPv,"Endopiriform nucleus, ventral part",Cortical Subplate,487,Yes,No,Yes,Yes,,,,
830,652,DMH,Dorsomedial nucleus of the hypothalamus,Hypothalamus,484,Yes,Yes,,Yes,,,,
614,708,TU,Tuberal nucleus,Hypothalamus,466,Yes,No,Yes,Yes,,,,
1052,767,PPN,Pedunculopontine nucleus,Midbrain,458,Yes,No,Yes,Yes,,,,
693,695,VMH,Ventromedial hypothalamic nucleus,Hypothalamus,456,Yes,Yes,,Yes,,,,
1079,581,MGv,"Medial geniculate complex, ventral part",Thalamus,446,Yes,Yes,,Yes,,,,
374,766,SNc,"Substantia nigra, compact part",Midbrain,431,Yes,No,Yes,Yes,,,,
178,620,LGv,Ventral part of the lateral geniculate complex,Thalamus,409,Yes,Yes,,Yes,,,,
246,730,RR,"Midbrain reticular nucleus, retrorubral area",Midbrain,401,Yes,No,Yes,Yes,,,,
599,613,CM,Central medial nucleus of the thalamus,Thalamus,390,Yes,Yes,,Yes,,,,
619,355,NLOT,Nucleus of the lateral olfactory tract,Olfactory Areas,389,Yes,Yes,,Yes,,,,
255,591,AV,Anteroventral nucleus of thalamus,Thalamus,385,Yes,Yes,,Yes,,,,
298,536,MA,Magnocellular nucleus,Pallidum,376,Yes,No,Yes,Yes,,,,
491,676,MM,Medial mammillary nucleus,Hypothalamus,374,Yes,Yes,,Yes,,,,
217,891,SUV,Superior vestibular nucleus,Medulla,360,Yes,No,Yes,Yes,,,,
1096,593,AMd,"Anteromedial nucleus, dorsal part",Thalamus,359,Yes,Yes,,Yes,,,,
214,755,RN,Red nucleus,Midbrain,357,Yes,Yes,,Yes,,,,
169,882,PRP,Nucleus prepositus,Medulla,356,Yes,Yes,,Yes,,,,
989,983,FN,Fastigial nucleus,Cerebellar Nuclei,337,Yes,Yes,,Yes,,,,
814,344,DP,Dorsal peduncular area,Olfactory Areas,335,Yes,Yes,,Yes,,,,
998,499,FS,Fundus of striatum,Striatum,331,Yes,No,Yes,Yes,,,,
616,754,CUN,Cuneiform nucleus,Midbrain,330,Yes,Yes,,Yes,,,,
1031,533,GPi,"Globus pallidus, internal segment",Pallidum,324,Yes,No,Yes,Yes,,,,
944,933,FOTU,Folium-tuber vermis (VII),Cerebellar Cortex,323,Yes,No,Yes,,,,,
773,893,XII,Hypoglossal nucleus,Medulla,315,Yes,Yes,,Yes,,,,
186,626,LH,Lateral habenula,Thalamus,307,Yes,Yes,,Yes,,,,
780,492,PA,Posterior amygdalar nucleus,Cortical Subplate,298,Yes,No,Yes,Yes,,,,
575,615,CL,Central lateral nucleus of the thalamus,Thalamus,285,Yes,No,Yes,Yes,,,,
38,633,PVH,Paraventricular hypothalamic nucleus,Hypothalamus,283,Yes,No,Yes,Yes,,,,
422,575,SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,279,Yes,Yes,,Yes,,,,
903,833,ECU,External cuneate nucleus,Medulla,266,Yes,No,Yes,,,,,
